date,open,close,high,low,volume,code
2021/1/4,8.75,8.8,8.84,8.66,629069,600000
2021/1/5,8.79,8.79,8.79,8.63,538592,600000
2021/1/6,8.73,8.93,8.94,8.73,618813,600000
2021/1/7,8.94,8.92,9.04,8.77,570904,600000
2021/1/8,8.94,8.94,9.01,8.84,558015,600000
2021/1/11,8.94,8.8,9.05,8.79,759841,600000
2021/1/12,8.81,8.89,8.9,8.69,567329,600000
2021/1/13,8.86,8.95,8.99,8.83,571452,600000
2021/1/14,8.94,8.98,9.07,8.87,553386,600000
2021/1/15,9.09,9.03,9.34,9.03,1430676,600000
2021/1/18,9.03,9.19,9.23,8.98,963895,600000
2021/1/19,9.18,9.27,9.33,9.09,828162,600000
2021/1/20,9.24,9.09,9.29,9.07,666089,600000
2021/1/21,9.1,9.08,9.18,9.04,536229,600000
2021/1/22,9.07,8.9,9.08,8.87,618798,600000
2021/1/25,8.88,8.83,8.89,8.78,517056,600000
2021/1/26,8.8,8.79,8.89,8.77,398776,600000
2021/1/27,8.78,8.84,8.99,8.77,551745,600000
2021/1/28,8.84,8.77,8.85,8.72,523609,600000
2021/1/29,8.8,9.07,9.24,8.76,1152575,600000
2021/2/1,9.05,9.55,9.59,9.01,1818838,600000
2021/2/2,9.46,9.33,9.58,9.26,1314040,600000
2021/2/3,9.3,9.37,9.54,9.17,1311507,600000
2021/2/4,9.32,9.39,9.52,9.23,920165,600000
2021/2/5,9.39,9.83,9.93,9.36,1955062,600000
2021/2/8,9.82,9.83,9.92,9.62,1370895,600000
2021/2/9,9.81,9.79,9.85,9.65,998720,600000
2021/2/10,9.78,9.8,9.96,9.67,1050922,600000
2021/2/18,9.91,9.94,10.13,9.85,1433979,600000
2021/2/19,9.94,10.08,10.23,9.88,1229263,600000
2021/2/22,10.03,9.82,10.06,9.81,1273794,600000
2021/2/23,9.82,9.89,10.1,9.82,933278,600000
2021/2/24,9.92,9.71,10,9.66,977840,600000
2021/2/25,9.77,9.91,9.96,9.71,898555,600000
2021/2/26,9.83,9.65,9.93,9.65,853861,600000
2021/3/1,9.7,9.69,9.75,9.61,547461,600000
2021/3/2,9.72,9.58,9.81,9.47,747631,600000
2021/3/3,9.56,10.03,10.03,9.54,1135709,600000
2021/3/4,9.91,9.99,10.03,9.87,754129,600000
2021/3/5,9.98,9.97,10.05,9.8,721548,600000
2021/3/8,10.09,9.86,10.13,9.82,801531,600000
2021/3/9,9.89,9.84,10.01,9.76,835841,600000
2021/3/10,9.87,9.83,9.9,9.74,505122,600000
2021/3/11,9.91,10.01,10.08,9.87,768170,600000
2021/3/12,10,10.01,10.14,9.93,792356,600000
2021/3/15,9.99,10.23,10.35,9.99,1135244,600000
2021/3/16,10.16,10.22,10.35,10.12,655023,600000
2021/3/17,10.21,10.03,10.23,10,578219,600000
2021/3/18,10.08,10.14,10.16,10.01,509436,600000
2021/3/19,10.12,9.76,10.16,9.67,1033599,600000
2021/3/22,9.73,9.86,9.99,9.73,660310,600000
2021/3/23,9.87,9.89,9.94,9.79,471277,600000
2021/3/24,9.88,9.79,9.92,9.74,441326,600000
2021/3/25,9.83,9.74,9.89,9.72,435477,600000
2021/3/26,9.79,9.73,9.84,9.72,408827,600000
2021/3/29,9.71,9.59,9.71,9.51,923668,600000
2021/3/30,9.76,10.12,10.12,9.73,1734472,600000
2021/3/31,10.12,10.1,10.15,9.98,668137,600000
2021/4/1,10.1,10,10.12,9.92,477812,600000
2021/4/2,10.05,9.87,10.06,9.78,653651,600000
2021/4/6,9.87,9.81,9.9,9.79,339112,600000
2021/4/7,9.85,9.76,9.86,9.69,609885,600000
2021/4/8,9.74,9.77,9.81,9.67,420479,600000
2021/4/9,9.75,9.7,9.75,9.64,386830,600000
2021/4/12,9.69,9.84,9.86,9.63,570237,600000
2021/4/13,9.85,9.87,9.93,9.78,527562,600000
2021/4/14,9.93,9.7,9.93,9.68,456868,600000
2021/4/15,9.69,9.54,9.72,9.49,531724,600000
2021/4/16,9.56,9.65,9.66,9.53,328956,600000
2021/4/19,9.66,9.69,9.75,9.56,502039,600000
2021/4/20,9.66,9.61,9.69,9.59,294506,600000
2021/4/21,9.58,9.69,9.73,9.57,454397,600000
2021/4/22,9.71,9.54,9.71,9.51,417934,600000
2021/4/23,9.53,9.54,9.58,9.49,248253,600000
2021/4/26,9.56,9.41,9.61,9.39,463872,600000
2021/4/27,9.44,9.38,9.45,9.35,250425,600000
2021/4/28,9.44,9.36,9.44,9.29,353212,600000
2021/4/29,9.39,9.65,9.66,9.37,481946,600000
2021/4/30,9.39,9.16,9.39,9.07,1561034,600000
2021/5/6,9.08,9.21,9.29,9.08,611392,600000
2021/5/7,9.21,9.14,9.26,9.1,723453,600000
2021/5/10,9.17,9.06,9.17,8.99,615165,600000
2021/5/11,9.03,9.16,9.18,9.01,423338,600000
2021/5/12,9.15,9.23,9.31,9.13,520121,600000
2021/5/13,9.2,9.2,9.28,9.12,472126,600000
2021/5/14,9.21,9.3,9.31,9.14,476814,600000
2021/5/17,9.31,9.32,9.4,9.24,463633,600000
2021/5/18,9.29,9.33,9.34,9.26,190935,600000
2021/5/19,9.3,9.23,9.31,9.18,292739,600000
2021/5/20,9.21,9.27,9.29,9.13,353953,600000
2021/5/21,9.31,9.2,9.33,9.18,286189,600000
2021/5/24,9.19,9.2,9.25,9.16,235189,600000
2021/5/25,9.21,9.43,9.44,9.17,754176,600000
2021/5/26,9.42,9.46,9.53,9.39,549848,600000
2021/5/27,9.43,9.4,9.54,9.37,520633,600000
2021/5/28,9.44,9.46,9.47,9.36,345933,600000
2021/5/31,9.45,9.38,9.45,9.33,372557,600000
2021/6/1,9.34,9.3,9.37,9.29,418804,600000
2021/6/2,9.32,9.33,9.34,9.24,358305,600000
2021/6/3,9.32,9.34,9.43,9.29,522449,600000
2021/6/4,9.36,9.34,9.49,9.3,710524,600000
2021/6/7,9.37,9.34,9.38,9.31,363014,600000
2021/6/8,9.35,9.42,9.44,9.29,508381,600000
2021/6/9,9.4,9.32,9.46,9.32,560951,600000
2021/6/10,9.32,9.34,9.42,9.31,456854,600000
2021/6/11,9.35,9.28,9.39,9.22,580303,600000
2021/6/15,9.26,9.14,9.26,9.12,469558,600000
2021/6/16,9.15,9.16,9.25,9.12,321711,600000
2021/6/17,9.16,9.15,9.23,9.14,296898,600000
2021/6/18,9.15,9.21,9.21,9.11,444512,600000
2021/6/21,9.17,9.15,9.2,9.12,398157,600000
2021/6/22,9.17,9.11,9.23,9.11,451846,600000
2021/6/23,9.12,9.1,9.14,9.07,344001,600000
2021/6/24,9.11,9.13,9.16,9.08,316527,600000
2021/6/25,9.13,9.19,9.22,9.12,483354,600000
2021/6/28,9.17,9.12,9.18,9.1,325971,600000
2021/6/29,9.12,9.09,9.15,9.09,327334,600000
2021/6/30,9.11,9.11,9.13,9.08,215801,600000
2021/7/1,9.12,9.14,9.17,9.1,369991,600000
2021/7/2,9.12,9.04,9.16,9.03,515351,600000
2021/7/5,9.06,9.03,9.07,8.96,448069,600000
2021/7/6,9.02,9.1,9.12,8.99,377374,600000
2021/7/7,9.12,9.14,9.15,9.05,356670,600000
2021/7/8,9.16,9.05,9.16,9.03,307452,600000
2021/7/9,9.04,9.02,9.12,9.01,345901,600000
2021/7/12,9.07,9.02,9.1,9.01,334156,600000
2021/7/13,9.05,9.07,9.1,8.99,346117,600000
2021/7/14,9.08,8.94,9.08,8.91,522076,600000
2021/7/15,8.94,9.05,9.07,8.92,459034,600000
2021/7/16,9.12,9.09,9.19,9.07,455578,600000
2021/7/19,9.09,9.12,9.14,8.96,530494,600000
2021/7/20,9.12,9.1,9.13,9.05,368347,600000
2021/7/21,9.1,9.14,9.23,9.1,584509,600000
2021/7/22,9.17,9.23,9.31,9.15,439772,600000
2021/7/23,9.19,9.17,9.26,9.16,300903,600000
2021/7/26,9.16,8.93,9.17,8.89,517427,600000
2021/7/27,8.95,8.74,9.02,8.68,532799,600000
2021/7/28,8.75,8.8,8.95,8.75,463359,600000
2021/7/29,8.84,8.71,8.87,8.69,435877,600000
2021/7/30,8.72,8.62,8.72,8.6,356971,600000
2021/8/2,8.62,8.72,8.83,8.56,457134,600000
2021/8/3,8.72,8.71,8.73,8.63,330141,600000
2021/8/4,8.71,8.66,8.73,8.64,252145,600000
2021/8/5,8.65,8.64,8.71,8.63,242678,600000
2021/8/6,8.64,8.67,8.67,8.59,224861,600000
2021/8/9,8.65,8.76,8.84,8.64,374619,600000
2021/8/10,8.77,8.79,8.82,8.69,343709,600000
2021/8/11,8.77,8.8,8.88,8.75,373821,600000
2021/8/12,8.8,8.76,8.81,8.75,229785,600000
2021/8/13,8.75,8.77,8.82,8.73,219260,600000
2021/8/16,8.78,8.81,8.86,8.75,273695,600000
2021/8/17,8.82,8.78,8.88,8.76,380168,600000
2021/8/18,8.79,8.92,8.98,8.75,434247,600000
2021/8/19,8.93,8.82,8.93,8.78,363914,600000
2021/8/20,8.84,8.86,8.89,8.77,353744,600000
2021/8/23,8.89,8.79,8.9,8.79,324189,600000
2021/8/24,8.81,8.8,8.89,8.76,408160,600000
2021/8/25,8.82,8.78,8.83,8.75,340640,600000
2021/8/26,8.77,8.73,8.79,8.72,294391,600000
2021/8/27,8.75,8.76,8.81,8.73,276188,600000
2021/8/30,8.64,8.55,8.67,8.51,804103,600000
2021/8/31,8.57,8.64,8.64,8.52,446337,600000
2021/9/1,8.62,8.77,8.82,8.6,582113,600000
2021/9/2,8.79,8.82,8.83,8.75,401227,600000
2021/9/3,8.83,8.83,8.92,8.75,507816,600000
2021/9/6,8.81,8.8,8.9,8.79,356277,600000
2021/9/7,8.8,8.93,8.98,8.75,640518,600000
2021/9/8,8.93,8.93,8.98,8.88,409418,600000
2021/9/9,8.91,8.89,8.93,8.84,319514,600000
2021/9/10,8.91,9,9.07,8.9,572507,600000
2021/9/13,8.97,8.98,9.02,8.93,293733,600000
2021/9/14,8.98,8.8,9.02,8.76,539347,600000
2021/9/15,8.8,8.78,8.85,8.72,380648,600000
2021/9/16,8.79,8.71,8.82,8.7,491999,600000
2021/9/17,8.7,8.7,8.76,8.67,302335,600000
2021/9/22,8.59,8.62,8.67,8.55,350541,600000
2021/9/23,8.69,8.62,8.74,8.6,396400,600000
2021/9/24,8.63,8.61,8.67,8.58,399256,600000
2021/9/27,8.61,8.61,8.64,8.53,417084,600000
2021/9/28,8.57,8.62,8.68,8.57,333408,600000
2021/9/29,8.6,8.61,8.68,8.56,400083,600000
2021/9/30,8.62,8.59,8.64,8.57,291902,600000
2021/10/8,8.64,8.67,8.74,8.62,390806,600000
2021/10/11,8.71,8.74,8.84,8.69,466325,600000
2021/10/12,8.71,8.73,8.78,8.68,357258,600000
2021/10/13,8.73,8.66,8.74,8.64,225383,600000
2021/10/14,8.66,8.63,8.68,8.61,225846,600000
2021/10/15,8.64,8.66,8.7,8.61,275254,600000
2021/10/18,8.65,8.61,8.69,8.57,259647,600000
2021/10/19,8.62,8.6,8.66,8.6,286362,600000
2021/10/20,8.62,8.61,8.65,8.58,274824,600000
2021/10/21,8.64,8.63,8.68,8.6,440746,600000
2021/10/22,8.66,8.66,8.72,8.61,386694,600000
2021/10/25,8.62,8.62,8.65,8.61,265855,600000
2021/10/26,8.65,8.62,8.68,8.6,307518,600000
2021/10/27,8.6,8.58,8.61,8.55,341973,600000
2021/10/28,8.58,8.55,8.6,8.54,281652,600000
2021/10/29,8.55,8.53,8.59,8.52,359907,600000
2021/11/1,8.28,8.31,8.37,8.19,649410,600000
2021/11/2,8.3,8.13,8.34,8.09,700346,600000
2021/11/3,8.18,8.12,8.18,8.1,297852,600000
2021/11/4,8.12,8.1,8.13,8.09,261489,600000
2021/11/5,8.1,8.12,8.13,8.08,229134,600000
2021/11/8,8.07,8.08,8.12,8.05,243530,600000
2021/11/9,8.09,8.13,8.14,8.08,195485,600000
2021/11/10,8.12,8.07,8.12,8.03,274789,600000
2021/11/11,8.07,8.21,8.21,8.06,314193,600000
2021/11/12,8.23,8.24,8.24,8.17,204982,600000
2021/11/15,8.25,8.34,8.34,8.24,276258,600000
2021/11/16,8.29,8.32,8.33,8.22,240301,600000
2021/11/17,8.26,8.24,8.31,8.24,193016,600000
2021/11/18,8.2,8.15,8.25,8.12,204654,600000
2021/11/19,8.15,8.24,8.29,8.14,204720,600000
2021/11/22,8.22,8.19,8.25,8.18,209837,600000
2021/11/23,8.2,8.22,8.29,8.2,215024,600000
2021/11/24,8.2,8.27,8.28,8.18,193427,600000
2021/11/25,8.27,8.23,8.28,8.2,131691,600000
2021/11/26,8.2,8.15,8.21,8.14,211991,600000
2021/11/29,8.16,8.18,8.18,8.09,237464,600000
2021/11/30,8.13,8.1,8.18,8.1,309001,600000
2021/12/1,8.12,8.15,8.17,8.1,193339,600000
2021/12/2,8.15,8.17,8.2,8.11,229062,600000
2021/12/3,8.17,8.18,8.19,8.11,238487,600000
2021/12/6,8.18,8.19,8.23,8.16,338820,600000
2021/12/7,8.28,8.27,8.29,8.19,400163,600000
2021/12/8,8.29,8.26,8.29,8.22,286059,600000
2021/12/9,8.28,8.34,8.39,8.25,511862,600000
2021/12/10,8.32,8.36,8.37,8.31,424949,600000
2021/12/13,8.38,8.24,8.4,8.21,562340,600000
2021/12/14,8.23,8.16,8.24,8.13,493893,600000
2021/12/15,8.13,8.14,8.17,8.12,206642,600000
2021/12/16,8.15,8.19,8.2,8.14,268995,600000
2021/12/17,8.2,8.15,8.21,8.15,272696,600000
2021/12/20,8.14,8.17,8.2,8.14,277861,600000
2021/12/21,8.14,8.2,8.24,8.14,263110,600000
2021/12/22,8.21,8.16,8.23,8.16,216181,600000
2021/12/23,8.17,8.17,8.19,8.15,189019,600000
2021/12/24,8.17,8.13,8.18,8.12,182520,600000
2021/12/27,8.13,8.15,8.16,8.12,195277,600000
2021/12/28,8.15,8.16,8.18,8.13,298337,600000
2021/12/29,8.16,8.13,8.17,8.12,200501,600000
2021/12/30,8.13,8.13,8.17,8.12,232725,600000
2021/12/31,8.13,8.12,8.16,8.12,229296,600000
2022/1/4,8.13,8.16,8.17,8.11,377076,600000
2022/1/5,8.16,8.23,8.27,8.15,554591,600000
2022/1/6,8.25,8.16,8.25,8.15,410311,600000
2022/1/7,8.16,8.3,8.32,8.16,630183,600000
2022/1/10,8.31,8.31,8.37,8.25,340553,600000
2022/1/11,8.33,8.32,8.37,8.28,426461,600000
2022/1/12,8.34,8.28,8.34,8.22,412407,600000
2022/1/13,8.32,8.31,8.44,8.28,489237,600000
2022/1/14,8.31,8.18,8.31,8.16,510607,600000
2022/1/17,8.16,8.16,8.22,8.16,221780,600000
2022/1/18,8.17,8.22,8.25,8.14,399952,600000
2022/1/19,8.22,8.23,8.25,8.2,262577,600000
2022/1/20,8.25,8.39,8.41,8.23,828420,600000
2022/1/21,8.37,8.35,8.39,8.31,475725,600000
2022/1/24,8.38,8.28,8.38,8.25,324897,600000
2022/1/25,8.27,8.15,8.27,8.15,433124,600000
2022/1/26,8.16,8.16,8.18,8.13,234820,600000
2022/1/27,8.14,8.04,8.15,8.04,562810,600000
2022/1/28,8.07,8,8.1,8,439938,600000
2022/2/7,8.07,8.11,8.14,8.03,399883,600000
2022/2/8,8.12,8.24,8.26,8.1,475725,600000
2022/2/9,8.23,8.23,8.3,8.21,362232,600000
2022/2/10,8.25,8.28,8.3,8.21,287162,600000
2022/2/11,8.29,8.33,8.35,8.26,376829,600000
2022/2/14,8.28,8.19,8.3,8.17,347271,600000
2022/2/15,8.18,8.14,8.22,8.11,316808,600000
2022/2/16,8.17,8.18,8.23,8.15,286096,600000
2022/2/17,8.19,8.15,8.22,8.15,245332,600000
2022/2/18,8.14,8.26,8.26,8.12,343846,600000
2022/2/21,8.23,8.19,8.23,8.14,243343,600000
2022/2/22,8.16,8.17,8.18,8.12,324972,600000
2022/2/23,8.18,8.13,8.18,8.12,294764,600000
2022/2/24,8.13,8.03,8.14,7.99,477036,600000
2022/2/25,8.03,8.02,8.07,8,322399,600000
