date,open,close,high,low,volume,code
2022/2/28,8.03,7.98,8.04,7.95,233933,600000
2022/3/1,7.98,8.03,8.05,7.98,235403,600000
2022/3/2,8,8.01,8.05,7.99,167081,600000
2022/3/3,8.03,8.05,8.09,8.02,198646,600000
2022/3/4,8.03,7.99,8.03,7.95,263957,600000
2022/3/7,7.97,7.88,7.99,7.87,371772,600000
2022/3/8,7.88,7.67,7.89,7.64,466881,600000
2022/3/9,7.7,7.49,7.72,7.35,460357,600000
2022/3/10,7.6,7.51,7.64,7.51,251815,600000
2022/3/11,7.48,7.6,7.61,7.36,332860,600000
2022/3/14,7.54,7.5,7.59,7.49,227709,600000
2022/3/15,7.51,7.22,7.52,7.2,489623,600000
2022/3/16,7.28,7.36,7.39,7.11,415201,600000
2022/3/17,7.44,7.33,7.44,7.3,414956,600000
2022/3/18,7.32,7.49,7.5,7.3,531795,600000
2022/3/21,7.43,7.35,7.43,7.32,388240,600000
2022/3/22,7.36,7.42,7.47,7.34,282245,600000
2022/3/23,7.42,7.39,7.43,7.36,255537,600000
2022/3/24,7.37,7.39,7.42,7.35,166877,600000
2022/3/25,7.39,7.39,7.45,7.37,164744,600000
2022/3/28,7.39,7.45,7.46,7.3,287840,600000
2022/3/29,7.42,7.41,7.45,7.39,225170,600000
2022/3/30,7.43,7.51,7.51,7.41,298544,600000
2022/3/31,7.48,7.59,7.61,7.45,259698,600000
2022/4/1,7.54,7.66,7.66,7.53,318813,600000
2022/4/6,7.59,7.76,7.77,7.59,425461,600000
2022/4/7,7.75,7.66,7.77,7.65,317121,600000
2022/4/8,7.66,7.7,7.71,7.61,240892,600000
2022/4/11,7.7,7.6,7.7,7.56,300157,600000
2022/4/12,7.61,7.7,7.74,7.57,313319,600000
2022/4/13,7.68,7.69,7.73,7.64,185012,600000
2022/4/14,7.7,7.7,7.74,7.69,189732,600000
2022/4/15,7.7,7.74,7.77,7.68,218120,600000
2022/4/18,7.71,7.62,7.73,7.6,210224,600000
2022/4/19,7.63,7.73,7.73,7.62,245645,600000
2022/4/20,7.72,7.7,7.74,7.67,191439,600000
2022/4/21,7.67,7.66,7.75,7.58,292280,600000
2022/4/22,7.6,7.68,7.71,7.6,276120,600000
2022/4/25,7.61,7.41,7.69,7.4,533116,600000
2022/4/26,7.43,7.46,7.58,7.38,382043,600000
2022/4/27,7.5,7.42,7.54,7.4,386886,600000
2022/4/28,7.45,7.58,7.58,7.45,451752,600000
2022/4/29,7.57,7.62,7.65,7.45,445128,600000
2022/5/5,7.62,7.58,7.67,7.55,291331,600000
2022/5/6,7.53,7.44,7.57,7.41,317956,600000
2022/5/9,7.44,7.41,7.45,7.39,160354,600000
2022/5/10,7.39,7.44,7.48,7.3,329910,600000
2022/5/11,7.43,7.45,7.49,7.4,251168,600000
2022/5/12,7.42,7.46,7.5,7.42,223522,600000
2022/5/13,7.5,7.64,7.64,7.49,373434,600000
2022/5/16,7.64,7.56,7.66,7.52,209908,600000
2022/5/17,7.6,7.61,7.63,7.54,187142,600000
2022/5/18,7.57,7.54,7.6,7.51,194639,600000
2022/5/19,7.51,7.5,7.57,7.48,199042,600000
2022/5/20,7.53,7.63,7.64,7.51,326996,600000
2022/5/23,7.65,7.54,7.65,7.54,255276,600000
2022/5/24,7.55,7.47,7.56,7.46,260285,600000
2022/5/25,7.51,7.47,7.52,7.44,210034,600000
2022/5/26,7.48,7.49,7.51,7.43,234016,600000
2022/5/27,7.51,7.59,7.6,7.47,317553,600000
2022/5/30,7.6,7.47,7.61,7.46,356963,600000
2022/5/31,7.49,7.53,7.57,7.47,317509,600000
2022/6/1,7.53,7.5,7.53,7.48,184019,600000
2022/6/2,7.48,7.48,7.5,7.46,189311,600000
2022/6/6,7.46,7.45,7.49,7.41,330105,600000
2022/6/7,7.43,7.47,7.48,7.42,306231,600000
2022/6/8,7.46,7.45,7.47,7.42,395557,600000
2022/6/9,7.45,7.54,7.55,7.43,606070,600000
2022/6/10,7.52,7.52,7.64,7.48,1234462,600000
2022/6/13,7.5,7.36,7.52,7.33,1045972,600000
2022/6/14,7.33,7.46,7.48,7.32,550478,600000
2022/6/15,7.45,7.62,7.72,7.44,1127591,600000
2022/6/16,7.64,7.51,7.67,7.51,568897,600000
2022/6/17,7.5,7.56,7.59,7.48,356125,600000
2022/6/20,7.54,7.5,7.57,7.5,300652,600000
2022/6/21,7.51,7.56,7.57,7.51,232457,600000
2022/6/22,7.55,7.51,7.56,7.5,206356,600000
2022/6/23,7.53,7.56,7.56,7.5,232551,600000
2022/6/24,7.56,7.54,7.57,7.52,236653,600000
2022/6/27,7.54,7.56,7.6,7.53,240677,600000
2022/6/28,7.56,7.63,7.63,7.55,257291,600000
2022/6/29,7.6,7.64,7.65,7.59,302997,600000
2022/6/30,7.64,7.6,7.65,7.59,233696,600000
2022/7/1,7.6,7.58,7.63,7.57,178468,600000
2022/7/4,7.58,7.55,7.59,7.53,182220,600000
2022/7/5,7.55,7.57,7.59,7.53,213222,600000
2022/7/6,7.56,7.49,7.57,7.46,288297,600000
2022/7/7,7.47,7.46,7.51,7.45,186364,600000
2022/7/8,7.49,7.47,7.49,7.46,123792,600000
2022/7/11,7.46,7.46,7.49,7.45,161955,600000
2022/7/12,7.45,7.5,7.53,7.45,198898,600000
2022/7/13,7.52,7.44,7.53,7.44,305065,600000
2022/7/14,7.43,7.38,7.45,7.34,405659,600000
2022/7/15,7.35,7.26,7.39,7.24,471276,600000
2022/7/18,7.27,7.38,7.38,7.27,251642,600000
2022/7/19,7.38,7.4,7.41,7.36,288723,600000
2022/7/20,7.44,7.38,7.44,7.36,397134,600000
2022/7/21,7.4,7.33,7.41,7.33,415416,600000
2022/7/22,7.34,7.35,7.38,7.34,196608,600000
2022/7/25,7.33,7.35,7.38,7.33,170940,600000
2022/7/26,7.36,7.38,7.39,7.34,187306,600000
2022/7/27,7.36,7.34,7.37,7.33,170364,600000
2022/7/28,7.35,7.33,7.37,7.32,215244,600000
2022/7/29,7.35,7.26,7.35,7.23,438733,600000
2022/8/1,7.26,7.23,7.28,7.21,244380,600000
2022/8/2,7.22,7.14,7.22,7.07,409861,600000
2022/8/3,7.13,7.07,7.17,7.07,281448,600000
2022/8/4,7.09,7.09,7.1,7.06,212945,600000
2022/8/5,7.09,7.15,7.18,7.08,225542,600000
2022/8/8,7.17,7.12,7.18,7.12,129812,600000
2022/8/9,7.13,7.12,7.15,7.1,130238,600000
2022/8/10,7.12,7.09,7.13,7.08,116747,600000
2022/8/11,7.12,7.18,7.19,7.1,219108,600000
2022/8/12,7.19,7.24,7.26,7.17,222534,600000
2022/8/15,7.24,7.21,7.29,7.2,204514,600000
2022/8/16,7.21,7.19,7.26,7.18,179101,600000
2022/8/17,7.21,7.28,7.3,7.18,209808,600000
2022/8/18,7.27,7.21,7.27,7.19,129918,600000
2022/8/19,7.18,7.2,7.28,7.18,175446,600000
2022/8/22,7.18,7.23,7.24,7.16,137766,600000
2022/8/23,7.21,7.17,7.22,7.17,150475,600000
2022/8/24,7.17,7.15,7.22,7.14,168558,600000
2022/8/25,7.16,7.2,7.22,7.15,157726,600000
2022/8/26,7.23,7.22,7.26,7.18,175762,600000
2022/8/29,7.16,7.15,7.21,7.12,276003,600000
2022/8/30,7.14,7.19,7.2,7.13,225419,600000
2022/8/31,7.17,7.27,7.28,7.15,395661,600000
2022/9/1,7.23,7.23,7.29,7.2,232984,600000
2022/9/2,7.24,7.21,7.27,7.2,199755,600000
2022/9/5,7.18,7.26,7.27,7.14,266462,600000
2022/9/6,7.25,7.26,7.3,7.24,218667,600000
2022/9/7,7.23,7.22,7.26,7.22,165685,600000
2022/9/8,7.24,7.24,7.27,7.22,144783,600000
2022/9/9,7.27,7.31,7.34,7.24,324230,600000
2022/9/13,7.28,7.35,7.36,7.27,237951,600000
2022/9/14,7.29,7.28,7.34,7.27,186490,600000
2022/9/15,7.29,7.32,7.37,7.28,319403,600000
2022/9/16,7.3,7.14,7.32,7.14,339791,600000
2022/9/19,7.16,7.16,7.2,7.1,223881,600000
2022/9/20,7.16,7.11,7.18,7.1,222470,600000
2022/9/21,7.1,7.13,7.16,7.08,200262,600000
2022/9/22,7.11,7.12,7.14,7.08,195404,600000
2022/9/23,7.12,7.16,7.18,7.09,218063,600000
2022/9/26,7.12,7.06,7.17,7.05,295035,600000
2022/9/27,7.04,7.07,7.09,7.02,201282,600000
2022/9/28,7.05,7.08,7.12,7.02,251976,600000
2022/9/29,7.11,6.99,7.13,6.95,370726,600000
2022/9/30,7.02,7.04,7.07,6.99,215727,600000
2022/10/10,7.04,7.03,7.09,7.01,200283,600000
2022/10/11,7.07,7.01,7.08,7,186136,600000
2022/10/12,7.01,7.05,7.05,6.96,203545,600000
2022/10/13,7.03,7,7.04,6.97,241073,600000
2022/10/14,7.03,7.03,7.07,7.01,273428,600000
2022/10/17,7.05,7.02,7.05,7,206165,600000
2022/10/18,7.04,7.02,7.06,7.01,219087,600000
2022/10/19,7.02,6.97,7.04,6.97,179882,600000
2022/10/20,6.97,6.97,7,6.96,197651,600000
2022/10/21,6.99,6.92,7.02,6.91,245679,600000
2022/10/24,6.93,6.81,6.94,6.8,386101,600000
2022/10/25,6.88,6.84,6.88,6.8,265399,600000
2022/10/26,6.83,6.82,6.86,6.8,203773,600000
2022/10/27,6.83,6.82,6.87,6.81,212937,600000
2022/10/28,6.84,6.8,6.87,6.75,282343,600000
2022/10/31,6.73,6.64,6.75,6.63,322374,600000
2022/11/1,6.68,6.74,6.74,6.65,270351,600000
2022/11/2,6.7,6.71,6.74,6.66,240341,600000
2022/11/3,6.71,6.66,6.71,6.64,212519,600000
2022/11/4,6.65,6.79,6.8,6.64,326657,600000
2022/11/7,6.75,6.81,6.83,6.74,162696,600000
2022/11/8,6.83,6.79,6.83,6.77,152829,600000
2022/11/9,6.77,6.79,6.82,6.77,131275,600000
2022/11/10,6.75,6.78,6.8,6.74,126010,600000
2022/11/11,6.83,6.94,6.98,6.83,402371,600000
2022/11/14,6.98,7.03,7.09,6.96,437774,600000
2022/11/15,7.01,7.06,7.09,7,252121,600000
2022/11/16,7.03,7.03,7.06,7.01,173981,600000
2022/11/17,7.02,6.98,7.02,6.95,220268,600000
2022/11/18,6.99,6.91,7,6.91,226629,600000
2022/11/21,6.9,6.88,6.91,6.83,223750,600000
2022/11/22,6.89,7.02,7.04,6.89,334245,600000
2022/11/23,7.01,7.05,7.12,6.99,366944,600000
2022/11/24,7.06,7.03,7.14,7.03,215345,600000
2022/11/25,7.04,7.17,7.18,7.04,430338,600000
2022/11/28,7.1,7.07,7.1,6.98,378732,600000
2022/11/29,7.1,7.27,7.3,7.08,681712,600000
2022/11/30,7.24,7.22,7.3,7.22,323470,600000
2022/12/1,7.28,7.22,7.34,7.21,300404,600000
2022/12/2,7.25,7.23,7.25,7.17,257220,600000
2022/12/5,7.28,7.36,7.37,7.24,473674,600000
2022/12/6,7.32,7.36,7.39,7.3,305503,600000
2022/12/7,7.35,7.34,7.4,7.3,311766,600000
2022/12/8,7.32,7.38,7.39,7.31,255518,600000
2022/12/9,7.37,7.32,7.39,7.3,381923,600000
2022/12/12,7.31,7.26,7.36,7.23,267086,600000
2022/12/13,7.27,7.32,7.35,7.25,182536,600000
2022/12/14,7.37,7.32,7.37,7.26,161806,600000
2022/12/15,7.28,7.24,7.32,7.23,174718,600000
2022/12/16,7.25,7.35,7.35,7.23,317046,600000
2022/12/19,7.37,7.24,7.37,7.21,204325,600000
2022/12/20,7.23,7.14,7.28,7.13,248003,600000
2022/12/21,7.22,7.19,7.24,7.13,172529,600000
2022/12/22,7.28,7.24,7.31,7.2,186626,600000
2022/12/23,7.19,7.19,7.27,7.17,129585,600000
2022/12/26,7.19,7.1,7.21,7.08,201385,600000
2022/12/27,7.13,7.22,7.29,7.12,240652,600000
2022/12/28,7.22,7.3,7.3,7.2,209014,600000
2022/12/29,7.27,7.24,7.29,7.18,183671,600000
2022/12/30,7.23,7.28,7.3,7.22,203524,600000
2023/1/3,7.27,7.23,7.28,7.17,258925,600000
2023/1/4,7.27,7.31,7.35,7.23,309471,600000
2023/1/5,7.37,7.35,7.38,7.3,301622,600000
2023/1/6,7.35,7.34,7.38,7.31,203129,600000
2023/1/9,7.38,7.34,7.38,7.3,196123,600000
2023/1/10,7.35,7.28,7.35,7.28,161946,600000
2023/1/11,7.31,7.3,7.34,7.27,192155,600000
2023/1/12,7.33,7.27,7.34,7.24,168499,600000
2023/1/13,7.29,7.34,7.35,7.27,217702,600000
2023/1/16,7.35,7.33,7.38,7.28,368169,600000
2023/1/17,7.34,7.3,7.35,7.27,242226,600000
2023/1/18,7.31,7.31,7.33,7.27,244946,600000
2023/1/19,7.31,7.33,7.33,7.26,167134,600000
2023/1/20,7.34,7.36,7.36,7.32,209870,600000
2023/1/30,7.43,7.4,7.43,7.37,318107,600000
2023/1/31,7.42,7.37,7.45,7.37,284382,600000
2023/2/1,7.4,7.36,7.4,7.33,186595,600000
2023/2/2,7.39,7.36,7.39,7.32,219002,600000
2023/2/3,7.33,7.27,7.35,7.27,298855,600000
2023/2/6,7.25,7.25,7.25,7.21,227868,600000
2023/2/7,7.27,7.24,7.27,7.22,154818,600000
2023/2/8,7.24,7.23,7.27,7.22,130950,600000
2023/2/9,7.23,7.26,7.28,7.22,108960,600000
2023/2/10,7.25,7.24,7.27,7.22,119441,600000
2023/2/13,7.22,7.23,7.26,7.18,204498,600000
2023/2/14,7.24,7.24,7.26,7.23,119299,600000
2023/2/15,7.24,7.2,7.25,7.19,154677,600000
2023/2/16,7.21,7.19,7.26,7.18,187984,600000
2023/2/17,7.19,7.13,7.22,7.13,211489,600000
2023/2/20,7.16,7.26,7.27,7.15,256135,600000
2023/2/21,7.26,7.29,7.3,7.23,162344,600000
2023/2/22,7.28,7.24,7.29,7.24,129714,600000
2023/2/23,7.25,7.23,7.28,7.23,114365,600000
2023/2/24,7.22,7.18,7.26,7.18,166811,600000
2023/2/27,7.16,7.16,7.2,7.16,158006,600000
2023/2/28,7.18,7.18,7.2,7.14,174481,600000
2023/3/1,7.17,7.26,7.27,7.17,256613,600000
2023/3/2,7.23,7.27,7.29,7.23,170700,600000
2023/3/3,7.29,7.35,7.36,7.26,310942,600000
2023/3/6,7.35,7.33,7.37,7.31,249400,600000
2023/3/7,7.32,7.31,7.46,7.3,566428,600000
2023/3/8,7.3,7.31,7.32,7.25,190590,600000
2023/3/9,7.31,7.27,7.34,7.25,189933,600000
2023/3/10,7.24,7.15,7.26,7.15,278438,600000
2023/3/13,7.05,7.06,7.09,7.03,513150,600000
2023/3/14,7.06,7.02,7.07,7,324534,600000
2023/3/15,7.07,7.08,7.1,7.06,250730,600000
2023/3/16,7.08,7.12,7.17,7.05,285013,600000
2023/3/17,7.14,7.11,7.22,7.1,363281,600000
2023/3/20,7.1,7.13,7.22,7.1,262922,600000
2023/3/21,7.16,7.13,7.2,7.13,189777,600000
2023/3/22,7.15,7.18,7.19,7.14,169884,600000
2023/3/23,7.15,7.21,7.22,7.14,215063,600000
2023/3/24,7.19,7.21,7.25,7.18,256878,600000
2023/3/27,7.23,7.15,7.23,7.15,191414,600000
2023/3/28,7.16,7.18,7.19,7.14,166413,600000
2023/3/29,7.23,7.16,7.23,7.16,126858,600000
2023/3/30,7.18,7.19,7.21,7.12,225048,600000
2023/3/31,7.19,7.19,7.24,7.17,200489,600000
2023/4/3,7.19,7.19,7.21,7.16,202466,600000
2023/4/4,7.19,7.21,7.22,7.16,257182,600000
2023/4/6,7.21,7.18,7.22,7.18,147403,600000
2023/4/7,7.19,7.23,7.24,7.16,174658,600000
2023/4/10,7.21,7.21,7.24,7.19,175483,600000
2023/4/11,7.23,7.18,7.23,7.18,201913,600000
2023/4/12,7.2,7.21,7.23,7.17,194757,600000
2023/4/13,7.22,7.25,7.29,7.2,257790,600000
2023/4/14,7.28,7.27,7.31,7.25,250746,600000
2023/4/17,7.26,7.39,7.4,7.26,360278,600000
2023/4/18,7.38,7.54,7.59,7.37,774123,600000
2023/4/19,7.49,7.53,7.58,7.43,522698,600000
2023/4/20,7.5,7.68,7.69,7.5,723407,600000
2023/4/21,7.67,7.59,7.73,7.57,502590,600000
